bairro,rpa,quantidade,mediaAltura,mediaDap,mediaCopa,topEspecies,portes,area,densidade
"Santo Amaro","1",3748,5.07,9.67,3.95,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":1251},{""nome"":""Pitanga"",""quantidade"":594},{""nome"":""Acácia Amarela"",""quantidade"":556},{""nome"":""Ficus benjamina"",""quantidade"":412},{""nome"":""Pau-Ferro"",""quantidade"":256}]","{""MP"":1424,""GP"":1597,""PP"":527}",1.00,3748000000.00
"Boa Viagem","6",1359,6.35,4,5.63,"[{""nome"":""Felício"",""quantidade"":285},{""nome"":""Ficus"",""quantidade"":251},{""nome"":""Acácia Amarela"",""quantidade"":231},{""nome"":""Palmeira-imperial"",""quantidade"":130},{""nome"":""Craibeira"",""quantidade"":75}]","{""MP"":930,""GP"":423,""PP"":6}",1.00,1359000000.00
"Graças","3",1341,10.2,1.7,4.7,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":521},{""nome"":""Acácia Amarela"",""quantidade"":461},{""nome"":""Acerola"",""quantidade"":117},{""nome"":""Felício"",""quantidade"":67},{""nome"":""Craibeira"",""quantidade"":41}]","{""MP"":533,""GP"":619,""PP"":142}",1.00,1341000000.00
"Boa Vista","1",1128,12.32,23.58,5.4,"[{""nome"":""Acácia Amarela"",""quantidade"":703},{""nome"":""Pau-Ferro"",""quantidade"":178},{""nome"":""Sapoti-do-mangue"",""quantidade"":114},{""nome"":""Pau brasil"",""quantidade"":85},{""nome"":""Oitizeiro"",""quantidade"":38}]","{""GP"":599,""MP"":417,""PP"":97}",1.00,1128000000.00
"Recife","1",858,8.19,31.19,5.45,"[{""nome"":""Oitizeiro"",""quantidade"":276},{""nome"":""Sapoti-do-mangue"",""quantidade"":99},{""nome"":""Pau-Ferro"",""quantidade"":97},{""nome"":""Palmeira-imperial"",""quantidade"":93},{""nome"":""Acácia Amarela"",""quantidade"":62}]","{""GP"":525,""MP"":227,""PP"":45}",1.00,858000000.00
"Ibura","6",839,2.56,0.29,5.67,"[{""nome"":""Ficus"",""quantidade"":839}]","{}",1.00,839000000.00
"Espinheiro","3",808,7.64,0.44,6.04,"[{""nome"":""Felício"",""quantidade"":441},{""nome"":""Acácia Amarela"",""quantidade"":199},{""nome"":""Sapoti-do-mangue"",""quantidade"":120},{""nome"":""Acerola"",""quantidade"":42},{""nome"":""Ficus"",""quantidade"":4}]","{""MP"":222,""GP"":552,""PP"":26}",1.00,808000000.00
"Derby","3",593,6.63,1.02,5.05,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":189},{""nome"":""Cajazeiro"",""quantidade"":152},{""nome"":""Acácia Amarela"",""quantidade"":115},{""nome"":""Craibeira"",""quantidade"":62},{""nome"":""Acerola"",""quantidade"":39}]","{""PP"":54,""MP"":230,""GP"":301}",1.00,593000000.00
"Ipsep","6",524,2.63,0.42,5.59,"[{""nome"":""Ficus"",""quantidade"":514},{""nome"":""Jasmim buquê de noiva"",""quantidade"":3},{""nome"":""Jasmim buque de noiva"",""quantidade"":2},{""nome"":""Paudarquinho"",""quantidade"":1},{""nome"":""Sombreiro"",""quantidade"":1}]","{""GP"":31,""PP"":1,""MP"":2}",1.00,524000000.00
"Pina","6",351,6.22,20.49,3.71,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":58},{""nome"":""Acácia Amarela"",""quantidade"":45},{""nome"":""Oitizeiro"",""quantidade"":44},{""nome"":""Ipeamarelo"",""quantidade"":31},{""nome"":""Palmeira imperial"",""quantidade"":24}]","{""MP"":112,""GP"":230,""PP"":9}",1.00,351000000.00
"Torreão","2",326,5.79,8.96,4.26,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":149},{""nome"":""Acácia Amarela"",""quantidade"":60},{""nome"":""Sibipiruna"",""quantidade"":45},{""nome"":""Ficus benjamina"",""quantidade"":28},{""nome"":""Ipê-roxo"",""quantidade"":24}]","{""GP"":142,""MP"":129,""PP"":53}",1.00,326000000.00
"Soledade","1",238,7.38,18.07,5.5,"[{""nome"":""Acácia Amarela"",""quantidade"":144},{""nome"":""Sapoti-do-mangue"",""quantidade"":46},{""nome"":""Sibipiruna"",""quantidade"":12},{""nome"":""Oitizeiro"",""quantidade"":12},{""nome"":""Acácia branca"",""quantidade"":11}]","{""MP"":76,""GP"":145,""PP"":16}",1.00,238000000.00
"Ilha do Leite","1",236,15.74,1.26,4.79,"[{""nome"":""Acácia Amarela"",""quantidade"":76},{""nome"":""Sapoti-do-mangue"",""quantidade"":72},{""nome"":""Craibeira"",""quantidade"":59},{""nome"":""Acerola"",""quantidade"":27},{""nome"":""Felício"",""quantidade"":1}]","{""MP"":101,""GP"":106,""PP"":26}",1.00,236000000.00
"Rosarinho","2",235,6.68,23.6,5.41,"[{""nome"":""Oitizeiro"",""quantidade"":75},{""nome"":""Acácia Amarela"",""quantidade"":53},{""nome"":""Pau-Ferro"",""quantidade"":30},{""nome"":""Pitanga"",""quantidade"":19},{""nome"":""Acácia branca"",""quantidade"":18}]","{""MP"":132,""PP"":24,""GP"":66}",1.00,235000000.00
"Aflitos","3",196,6.89,33.33,5.24,"[{""nome"":""Oitizeiro"",""quantidade"":79},{""nome"":""Ficus benjamina"",""quantidade"":41},{""nome"":""Palmeira-imperial"",""quantidade"":32},{""nome"":""Macaibeira"",""quantidade"":17},{""nome"":""Pau-Ferro"",""quantidade"":16}]","{""GP"":99,""MP"":74,""PP"":8}",1.00,196000000.00
"Peixinhos","2",118,3.07,8.58,2.71,"[{""nome"":""Pau-Ferro"",""quantidade"":36},{""nome"":""Sapoti-do-mangue"",""quantidade"":12},{""nome"":""Macaibeira"",""quantidade"":11},{""nome"":""Ipeamarelo"",""quantidade"":10},{""nome"":""Palmeira-imperial"",""quantidade"":10}]","{""MP"":69,""GP"":31,""PP"":5}",1.00,118000000.00
"Iputinga","4",98,181.79,8.85,4.26,"[{""nome"":""Castanhola"",""quantidade"":80},{""nome"":""Pau-Ferro"",""quantidade"":9},{""nome"":""Ipeamarelo"",""quantidade"":7},{""nome"":""Carolina"",""quantidade"":1},{""nome"":""Sapoti-do-mangue"",""quantidade"":1}]","{""MP"":23,""GP"":75}",1.00,98000000.00
"Campo Grande","2",90,3.05,1.13,2.65,"[{""nome"":""Ficus"",""quantidade"":53},{""nome"":""Acácia Amarela"",""quantidade"":15},{""nome"":""Goiaba"",""quantidade"":5},{""nome"":""Pitanga"",""quantidade"":4},{""nome"":""Acerola"",""quantidade"":2}]","{""PP"":22,""MP"":40,""GP"":28}",1.00,90000000.00
"Brejo de Beberibe","2",71,2.1,18.25,2.14,"[{""nome"":""Palmeira-imperial"",""quantidade"":57},{""nome"":""Pau Formiga"",""quantidade"":9},{""nome"":""Pau-Ferro"",""quantidade"":5}]","{""MP"":23,""GP"":48}",1.00,71000000.00
"Porto da Madeira","2",64,2.35,5.21,1.97,"[{""nome"":""Pau-Ferro"",""quantidade"":37},{""nome"":""Jasmim laranja"",""quantidade"":21},{""nome"":""Ipê Roxo"",""quantidade"":3},{""nome"":""Palmeira-imperial"",""quantidade"":2},{""nome"":""Resedá"",""quantidade"":1}]","{""GP"":42,""MP"":22}",1.00,64000000.00
"Ilha Joana Bezerra","1",61,3.42,2.3,2.64,"[{""nome"":""Ficus"",""quantidade"":20},{""nome"":""Sapoti-do-mangue"",""quantidade"":18},{""nome"":""Ipê rosa"",""quantidade"":4},{""nome"":""Pau Jangada"",""quantidade"":3},{""nome"":""Oiti"",""quantidade"":3}]","{""GP"":42,""MP"":19}",1.00,61000000.00
"Cordeiro","4",61,17.09,2.9,1.5,"[{""nome"":""Ipeamarelo"",""quantidade"":29},{""nome"":""Sapoti-do-mangue"",""quantidade"":9},{""nome"":""Pau-Ferro"",""quantidade"":7},{""nome"":""Ficus"",""quantidade"":6},{""nome"":""Espinheiro"",""quantidade"":4}]","{""GP"":36,""MP"":19}",1.00,61000000.00
"Macaxeira","3",58,3.8,5.77,2.29,"[{""nome"":""Carolina"",""quantidade"":27},{""nome"":""Ipê Roxo"",""quantidade"":8},{""nome"":""Olho de Pombo"",""quantidade"":8},{""nome"":""Pau Formiga"",""quantidade"":6},{""nome"":""Ipê-roxo"",""quantidade"":3}]","{""GP"":37,""PP"":5,""MP"":16}",1.00,58000000.00
"Imbiribeira","6",39,8.17,0.73,4.55,"[{""nome"":""Ficus"",""quantidade"":21},{""nome"":""Pau-Ferro"",""quantidade"":9},{""nome"":""Carolina"",""quantidade"":6},{""nome"":""Acácia Amarela"",""quantidade"":1},{""nome"":""Craibeira"",""quantidade"":1}]","{""MP"":5,""GP"":23,""PP"":4}",1.00,39000000.00
"Linha do Tiro","2",37,2.24,0.38,1,"[{""nome"":""Ipeamarelo"",""quantidade"":32},{""nome"":""Pau-Ferro"",""quantidade"":3},{""nome"":""ipê amarelo"",""quantidade"":2}]","{""GP"":10,""MP"":16}",1.00,37000000.00
"Hipódromo","2",36,3.73,1.14,2.98,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":10},{""nome"":""Ficus"",""quantidade"":8},{""nome"":""Felício"",""quantidade"":5},{""nome"":""Ipê rosa"",""quantidade"":5},{""nome"":""Acácia Amarela"",""quantidade"":3}]","{""GP"":18,""MP"":16}",1.00,36000000.00
"Madalena","4",35,2.53,0.31,2.65,"[{""nome"":""Ficus"",""quantidade"":15},{""nome"":""Ipeamarelo"",""quantidade"":11},{""nome"":""Pau-Ferro"",""quantidade"":5},{""nome"":""Carolina"",""quantidade"":2},{""nome"":""ipê amarelo"",""quantidade"":2}]","{""MP"":10,""GP"":22,""PP"":3}",1.00,35000000.00
"Campina do Barreto","2",34,2.17,0.64,2.57,"[{""nome"":""Ficus"",""quantidade"":29},{""nome"":""Acácia Amarela"",""quantidade"":3},{""nome"":""Carambola"",""quantidade"":2}]","{""MP"":17,""GP"":13,""PP"":2}",1.00,34000000.00
"Afogados","5",25,244,61.27,5.95,"[{""nome"":""Oitizeiro"",""quantidade"":25}]","{""GP"":11,""MP"":12,""PP"":2}",1.00,25000000.00
"Casa Amarela","3",21,61.05,11.22,2.11,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":15},{""nome"":""Espinheiro"",""quantidade"":6}]","{""GP"":11,""MP"":7,""PP"":3}",1.00,21000000.00
"Tamarineira","3",18,5,9.19,3.94,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":9},{""nome"":""Acácia Amarela"",""quantidade"":4},{""nome"":""Sibipiruna"",""quantidade"":3},{""nome"":""Ficus benjamina"",""quantidade"":1},{""nome"":""Acácia branca"",""quantidade"":1}]","{""GP"":1,""MP"":15,""PP"":2}",1.00,18000000.00
"Dois Unidos","2",18,2.51,0.94,2.56,"[{""nome"":""Ficus"",""quantidade"":10},{""nome"":""Sapoti-do-mangue"",""quantidade"":8}]","{""PP"":8,""GP"":10}",1.00,18000000.00
"Cohab","6",15,250.74,32.69,2.73,"[{""nome"":""Espinheiro"",""quantidade"":14},{""nome"":""Castanhola"",""quantidade"":1}]","{""GP"":4,""PP"":5,""MP"":5}",1.00,15000000.00
"Vasco da Gama","3",11,3.73,1.48,2.6,"[{""nome"":""Ipeamarelo"",""quantidade"":4},{""nome"":""Felício"",""quantidade"":1},{""nome"":""Pau Brasil"",""quantidade"":1},{""nome"":""Sibipiruna"",""quantidade"":1},{""nome"":""ipê amarelo"",""quantidade"":1}]","{""PP"":3,""GP"":6,""MP"":2}",1.00,11000000.00
"Casa Forte","3",11,222.73,37.56,2.81,"[{""nome"":""Espinheiro"",""quantidade"":11}]","{""MP"":6,""PP"":4,""GP"":1}",1.00,11000000.00
"Várzea","4",11,2.25,0.32,2.29,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":8},{""nome"":""Goiaba"",""quantidade"":1},{""nome"":""Ficus"",""quantidade"":1},{""nome"":""Acácia Amarela"",""quantidade"":1}]","{""PP"":4,""MP"":7}",1.00,11000000.00
"Coelhos","1",10,186.2,33.01,3.51,"[{""nome"":""Espinheiro"",""quantidade"":9},{""nome"":""Sapoti-do-mangue"",""quantidade"":1}]","{""MP"":9}",1.00,10000000.00
"Apipucos","3",10,253,51.68,5.38,"[{""nome"":""Oitizeiro"",""quantidade"":10}]","{""GP"":5,""PP"":5}",1.00,10000000.00
"Estância","5",8,1.45,0.29,3,"[{""nome"":""Ficus"",""quantidade"":8}]","{}",1.00,8000000.00
"Paissandu","1",8,9,41.32,7,"[{""nome"":""Oitizeiro"",""quantidade"":8}]","{""GP"":8}",1.00,8000000.00
"Jordão","6",6,209.5,0.29,4.83,"[{""nome"":""Castanhola"",""quantidade"":5},{""nome"":""Jambeiro"",""quantidade"":1}]","{}",1.00,6000000.00
"Monteiro","3",6,102.58,4.02,3.52,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":3},{""nome"":""Castanhola"",""quantidade"":2},{""nome"":""Guamirim"",""quantidade"":1}]","{""GP"":1,""PP"":1,""MP"":3}",1.00,6000000.00
"Dois Irmãos","3",5,10.35,0.49,4.52,"[{""nome"":""Castanhola"",""quantidade"":3},{""nome"":""Amescla de Cheiro"",""quantidade"":1},{""nome"":""Sapoti-do-mangue"",""quantidade"":1}]","{""PP"":1}",1.00,5000000.00
"Bongi","5",5,3.12,15.48,4.02,"[{""nome"":""Sapoti-do-mangue"",""quantidade"":3},{""nome"":""Sibipiruna"",""quantidade"":2}]","{""MP"":5}",1.00,5000000.00
"Nova Descoberta","3",5,192,13.73,1.98,"[{""nome"":""Felício"",""quantidade"":5}]","{""MP"":5}",1.00,5000000.00
"Encruzilhada","2",3,7.72,0.25,7.6,"[{""nome"":""Felício"",""quantidade"":2},{""nome"":""Ficus"",""quantidade"":1}]","{""MP"":3}",1.00,3000000.00
"São José","1",2,102.5,13.05,3.17,"[{""nome"":""Espinheiro"",""quantidade"":1},{""nome"":""Sapoti-do-mangue"",""quantidade"":1}]","{""MP"":1,""GP"":1}",1.00,2000000.00
"Caçote","5",1,180,37.16,2.75,"[{""nome"":""Espinheiro"",""quantidade"":1}]","{""GP"":1}",1.00,1000000.00
"Cajueiro","2",1,230,39.6,3.91,"[{""nome"":""Espinheiro"",""quantidade"":1}]","{""GP"":1}",1.00,1000000.00
"Santana","3",1,210,22.66,2.57,"[{""nome"":""Espinheiro"",""quantidade"":1}]","{""GP"":1}",1.00,1000000.00
"Torrões","4",1,210,27.38,2.5,"[{""nome"":""Espinheiro"",""quantidade"":1}]","{""GP"":1}",1.00,1000000.00
"Zumbi","4",1,190,30.3,2.49,"[{""nome"":""Espinheiro"",""quantidade"":1}]","{""GP"":1}",1.00,1000000.00